First Level Heading,Second Level Heading,Third Level Heading,Definition
人口学词典,章节 6 • 出生,638,"生育史1 (fertility histories或reproductive histories) 是各个妇女在其育龄一生中的重要事件，如结婚、怀孕、生育、婴儿死亡等等，及其发生的日期。生育史常常通过回顾调查取得。在历史人口学(102-1)中还使用家庭登记表1 (family forms) ，它是在生命记录(211-3)的基础上，通过家庭重组2 (family reconstitution) ，针对已婚夫妇及其子女编制的。妇女的怀孕史3 (pregnancy history) )或怀孕记录3 (pregnancy record) 详细记载了她的怀孕信息，包括每次怀孕的开始和终止日期，怀孕的结果。有关生育时间分布的这种详细记录曾用于多种目的。例如，它们可以提供关于自然生育率4 (natural fertility) 的资料，即不实行家庭限制(624-4)的情况下的生育率信息。它们还用来估算生育能力5 (fecundability) 即每次月经周期(622-2)的受孕概率。要区分不实行避孕时的自然生育能力6 (natural fecundability) 和避孕条件下的残余生育能力7 (residual fecundability) 。有效生育能力8 (effective fecundability) 一词指按其结果为活产的那些受孕计算的生育能力。有可能受孕(613-1)期间的受孕率9 (conception rate) 经常用佩尔指数10 (Pearl index) 来估计，是用来衡量避孕期间避孕效果的。
注：出生史通常限于活产。 生育力一词当单独使用时系指自然生育能力。"
人口学词典,章节 6 • 出生,639,"某一年或某一个时期的时期生育率1 (period fertility) 的总和指标就是总和生育率4 (total fertility rate 或 total fertility) ，它是把构成生育表2 (fertility schedule) 的一系列分年龄生育率加总，反映生育水平的一个生育率综合指标3 (synthetic measure of fertility) 。还可以计算其他的总和时期生育率指标，如总和合法生育率5 (total legitimate fertility rate) (将分已婚年数的生育率相加总)，分孩次总和生育率6 (order-specific total fertility rate) (将每一孩次出生的分年龄生育率相加总)。出生结婚比7 (ratio of births to marriages) 系将某一年的出生人数与该年的结婚数相比，或者与当年和前一年结婚数的加权平均数相比来计算。
注：也称生育分布或生育函数。 这不是(133-4)中所讲的那个涵义上的率。某一年的总和生育率反映每千个妇女在没有死亡的情况下，按该年的分年龄生育率度过一生的生育过程，她们一生将生育的子女数。用总和生育率与出生女孩比重相乘所得的时期粗再生产率(参阅711-4)过去常常使用，但目前人们更喜欢用总和生育率来作为综合性的时期生育率指标。 或称总和已婚生育率。该术语也用来表示20岁以上分年龄已婚生育率的总和。"
人口学词典,章节 6 • 出生,640,在人工流产(604-2)已合法化的地方，可以得到合法流产(604-4)统计数字。流产率1 (abortion rate) 是某一时期(通常为一年)人口中流产频度的测量。计算时，可将流产数与总人口数相比或者与育龄妇女数相比；并可分年龄、分胎次或按其他特征分类计算。流产比2 (abortion ratio) 是将同一时期的流产数与活产数(601-4)相比。终身流产率3 (lifetime abortion rate) 是将分年龄流产率4 (age-specific abortion rates) 相加总，它是平均每个妇女或每千个妇女的一个综合流产指标。这些比率是每个年龄报告的流产数与所有同龄妇女的生存年数的比率。 如果可以根据妇女的婚姻状况对妇女进行分类，则可以获得分年龄和分婚姻状况的流产率5 (abortion rates by age and marital status) 。通常还可以将流产次数除以受孕次数得到分年龄和分婚姻状况的怀孕流产概率6 (probability that a pregnancy results in an abortion by age and marital status) 。
人口学词典,章节 7 • 人口增长和更替,701,生育、死亡和迁移的相互作用，使人们考虑人口增长1 (population growth) 。零人口增长10 (zero population growth) 是指规模不变的人口。把人口减少2 (population decline) 看作负增长3 (negative growth) 更为方便。人口可以区分为封闭人口4 (closed population) 和开放人口5 (open population) ；封闭人口既没有迁入人口，也没有迁出人口，其人口增长完全取决于出生人数和死亡人数之差。开放人口则可能有迁移。开放人口的增长，包括迁移差额6 (balance of migration) 或净迁移6 (net migration) 和自然增长7 (natural increase) 。自然增长是出生人数超过死亡人数部分8 (excess of births over deaths) 或出生人数和死亡人数的差额9 (deficit of births over deaths) ，有时称之为出生人数和死亡人数之差8 (balance of births and deaths) 。这些变量的任何变化都会影响人口的整体增长和结构，称为增长效应11 (growth effects) 和结构效应12 (structural effects) 。
人口学词典,章节 7 • 人口增长和更替,702,"某一时期人口增长总数与该时期平均人口数之比，叫作增长率1 (growth rate) 。有时，增长率也用期初人口数作分母计算，而不用平均人口数。在研究一个日历年以上时期的人口增长时，可以计算平均年增长率2 (mean annual rate of growth) 。在计算平均年增长率时，有时要假设在该时期内人口为指数增长3 (exponential growth) ，在这里把时间当作连续变量。指数人口4 (exponential population) 的规模将作为时间的指数增长函数。指数增长率5 (exponential growth rate) 等于瞬间增长率5 (instantaneous rate of growth) 。一个时期的自然增长(701-7)人数与平均人口之比，叫作粗自然增长率6 (crude rate of natural increase) ，它等于粗出生率和粗死亡率之差。一个时期的出生人数与死亡人数之比，叫作生命指数7 (vital index) ；这一指标已不常使用。
注：当把时间作为离散变量时，则是几何增长。 这种人口有时也称为马尔萨斯人口，但从其社会学内涵(参阅906-1)来考虑，这个词是不确切的。"
人口学词典,章节 7 • 人口增长和更替,703,"可以证明，如果一个封闭人口(701-4)的分年龄生育率和分年龄死亡率(633-9；414-1)在足够长的时间里固定不变，那么该人口的年增长率也将趋向于固定不变。这一固定不变的增长率叫作内在自然增长率1 (intrinsic rate of natural increase) ，达到这个阶段的人口叫作稳定人口2 (stable population) 。这样一个人口中各个年龄组的人数的比例，将是固定不变的，即这样的人口将具有一个稳定年龄分布3 (stable age distribution) 。这种稳定年龄分布与最初年龄分布4 (initial age distribution) 无关，而只取决于保持不变的生育率和死亡率。由于生育率和死亡率总在不断地变化，实际上人口永远不会达到完全稳定。但是以稳定人口及其内在增长率为模型的计算，可以提供基于一系列分年龄生育率的一个增长潜力5 (growth potential) 指标以应用于一个不稳定的年龄结构。与增长潜力相关的是人口惯性矩或人口动量11 (demographic momentum) ：它指的是由于“一同批人(116-2)从出生到生育期(620-1)要经过一段时间”的这个生物学事实导致的增长反应延迟而隐藏在年龄结构中的动态。因此，尽管出生率早已下降，但人口仍可能增长。 相反的情况也是可能的。 在出生演变不连续和趋势突然逆转的情况下，这个动量尤其会发生变化。内在自然增长率为零的稳定人口叫作静止人口6 (stationary population) 。静止人口中各年龄组的人数等于生命表中该年龄组年龄上限和下限之间的存活函数(432-3)的积分乘上一个各年龄组共用的比例因素。准稳定人口7 (quasi-stable population) 是一个原来稳定而现在生育率不变，死亡率逐渐变化的人口。这类人口的特征与半稳定人口8 (semi-stable population) 类似，是一个年龄结构恒定的封闭人口。按照罗吉斯蒂法则10 (logistic law) 增长的人口是罗吉斯蒂人口9 (logistic population) ，即人口增长率作为现存人口数的线性函数而下降，总人口逐渐趋向一个上限的那种人口。
注：内在自然增长率[其发明者洛特卡也称它为真正自然增长率]，等于内在出生率[或称稳定出生率]与内在死亡率[或称稳定死亡率]之差。 稳定人口分析使用稳定人口模型的属性估算真实人口的各项指标。"
人口学词典,章节 7 • 人口增长和更替,710,"研究人口更替1 (population replacement) 或人口再生产1 (population reproduction) (参见116)的理论将人口看作数学意义上的一个可再生资源2 (renewable resource) 。可以区分粗再生产3 (gross reproduction) )或粗更替3 (gross replacement) 和净再生产4 (net reproduction) 或净更替4 (net replacement) 。前者不考虑育龄期(620-1)结束前的死亡，后者则考虑这种死亡。
注：又写作reproductivity。再生产的另一涵义见601-2。"
人口学词典,章节 7 • 人口增长和更替,711,在研究人口更替时，使用若干更替率1 (replacement rates) 或再生产率1 (reproduction rates) 指标。再生产率一般是女性再生产率2 (female reproduction rates) 或母系再生产率2 (maternal reproduction rates) 。女性净再生产率3 (net reproduction rates) 是指一批假设的女性出生同批人(116-2)按照现有的分年龄生育率(633-9)和死亡率(401-2)将会生育的平均存活女儿数。女性粗再生产率4 (gross reproduction rate) 按同样方法计算，不过假设育龄结束前的死亡率为零。男性再生产率5 (male reproduction rates) 或父系再生产率5 (paternal reproduction rates) 可以使用男性出生数和男性出生同批人同样进行计算。现在已经有人建议采用某些同时考虑两种性别的联合再生产率6 (joint reproduction rates) 。如果使用一个实际同批人的经历来计算再生产率，则得到同批人再生产率7 (cohort reproduction rates) 或一代人再生产率7 (generation reproduction rate) 。在计算这样的再生产率时使用的死亡率和生育率要涉及到各个不同时期。如果没有分年龄生育率的统计资料，可以使用所谓的更替指数8 (replacement index) )。这个比是把实际人口中某一年龄(通常为0—4岁)的儿童数对育龄妇女人数之比去与静止人口(703-6)中的相应比数相除。
人口学词典,章节 7 • 人口增长和更替,712,还计算其他一些更替指标。例如，有时把净再生产率划分为合法生部分1 (legitimate component) 和非法生部分2 (illegitimate component) 。此外，还计算已婚再生产率3 (nuptial reproduction rate) 以表示在现有死亡率、生育率、结婚率和婚姻解体率保持不变的条件下，每个新出生的女性将来将要合法生育的女儿数。一般来说，这样的率都是就女性计算，但是，对男性计算类似的率也是可以的。
人口学词典,章节 7 • 人口增长和更替,713,"净再生产率(711-3)同内在自然增长率(703-1)紧密相关。净再生产率可以度量由一定的分年龄生育率和分年龄死亡率所导致的稳定人口(703-2) ，相当于平均代际长度1 (mean length of a generation) 或平均世代间隔1 (mean interval between successive generations) 期间内的增长情况。如果目前的分年龄生育率和分年龄死亡率能持续下去，那么女性一代的长度等于生育活女儿时母亲的平均年龄2 (mean age of mothers) 。时期再生产率则是与一些假设同批人3 (hypothetical cohorts) 或综合同批人3 (synthetic cohorts) 有关的时期指标(参阅153)。
注：平均生育年龄，即生育表的平均年龄，仅仅是大致等于平均代际长度。男性平均代际长度大致等于生育孩子时父亲的平均年龄。"
人口学词典,章节 7 • 人口增长和更替,720,"人口预测1 (population projection) 是根据通常在生育率、死亡率和迁移方面对未来人口变化过程所作的某些假设，而对人口未来发展进行的计算。一般来说，人口预测是根据所做的假设而进行的纯粹形式上的计算。人口预报2 (population forecast) 是其假设被认为可以得出未来人口可能发展的真实情景的那种预测。虽然预测时期3 (projection period) 可长可短，但通常是作短期预报4 (short-term forecasts) ，因为预测的误差随着推算时间的拉长而急剧增大。最常用的预测方法是要素法5 (component method) 或同批人要素法5 (cohort-component method) ，即根据某一基准日期6 (base date) 的人口年龄和性别分布，分别按照给定的生育率、死亡率和迁移率，一批人一批人地按时间向前推算。当分要素预测使用矩阵代数时，这种方法有时称为矩阵预测法7 (matrix method of projection) 。
注：还可以就教育、经济和社会等特征方面进行预测。反向预测或者可以更确切称为回溯预测，使用类似方法追溯人口过去的演变。"
人口学词典,章节 7 • 人口增长和更替,721,"根据过去和现在不同日期的人口规模和结构，可以用各种方法，包括人口预测(720-1)使用的许多方法，进行人口估算1 (estimates of the population) ；人口学的估算2 (demographic estimates) 包括对人口和人口的各种特征，如出生率(601-1)、死亡率(401-1)等指标的估算。一次人口普查的年度人口估算5 (annual estimates of population) 是根据这次人口普查和随后几年的生命统计数据进行的。普查间的估算3 (intercensal estimates) 指把两次或更多次普查(202-1)的结果考虑进去，而对这些普查之间的某些日期进行的估算。吻合误差4 (error of closure) 指在一次新的普查中查点到的人口数与根据上次普查人数和两次普查之间出生数减死亡数加净迁移数(805-2)估算的新普查日的人口数之差。这一差数表明出生、死亡、净迁移数据误差及两次普查覆盖程度之差相互抵消后的结果。
注：普查后估算只考虑上一次普查的结果，而不考虑下一次普查的结果。"
人口学词典,章节 7 • 人口增长和更替,730,"一个人口模型1 (demographic model) 就是根据一个人口的初婚状态和各种人口学变量(如生育率、生育能力、死亡率等)的作用，反映这个人口(个人、夫妇、家庭、户等)发展演变的理论结构。在静态模型2 (static model) 中，这些变量保持不变，在动态模型3 (dynamic model) 中，它们随时间而变化，还可进一步区分确定性模型4 (deterministic models) 和随机模型5 (stochastic models) 或概率模型5 (probabilistic models) ，前者假定所研究的人口为无限大，并研究变量确定值之间的函数关系；后者则考虑所研究的整个期间内个人的各种事件所发生的概率。模型可以写成数学公式，或采取将变量的特定值放入关系系统中的模拟6 (simulation) 形式。例如宏观模拟7 (macrosimulations) 包括要素法(720-5)进行的人口预测。在微观模拟8 (microsimulation) 中，根据模型中对各变量规定的一系列概率，使个人或群体事件随机发生。
注：模型一词也用做形容词，如模型表。"
人口学词典,章节 8 • 空间流动,801,"研究空间流动1 (spatial mobility) 或地区流动1 (geographic mobility) 就是研究个人在地理空间流动2 (moves) 的数量方面。迁移3 (migration) 的特征是，它包括居住地(310-6*)的改变，而且是跨越行政边界的移动。迁移者所离开的行政单位是来源地1 (place of origin) 或迁出地4 (place of departure) ；迁移者所去的单位是目的地5 (place of destination) 或迁入地5 (place of arrival) 不算在迁移者中。在实际工作中，除非根据离开原住地的时间长短7 (length of absence) 或在目的地停留时间8 (duration of stay) 有个划分标准，否则，迁移(指住地变化比较持久)与临时流动6 (temporary moves) 有时是难以区分的。一般来说，地域流动不包括不改变常住地址的短期旅行，即使这类流动由于其经济社会重要性而值得研究。经常往返9 (commuting) 是指每日或每周从住地到工作地或学习地的往来；季节性流动10 (seasonal moves) 是一年中周期性发生的。过境11 (transits) 是指为到达目的地而路过一个地方，它不包括与这个地方有关的迁移。旅行12 (tourist traffic) 或度假旅游12 (vacationing) 也不包括在地区流动中。
注：空间流动要同社会流动(920-4)和职业流动(921-3)加以区别。 迁移一词系指一个过程，在英语(与法语相比)中不能用来描述一次特定的移动；此字很少用复数。有些作者把所有的居住地移动(803-6)都看作迁移。不过，大多数的迁移流动包括跨越边界，而所选定的行政单位则称为迁移的确定地区。 当所说的是国际迁移时，则用迁入国和接受国等词更合适。 工作旅行一词也用来描述这类流动。 季节性流动比常用的季节性迁移一词更准确，因为这类流动很少涉及常住地的改变。"
人口学词典,章节 8 • 空间流动,802,"当人们从时间上来观察迁移时，最好是将过去某一固定日期的居住地1 (place of residence at a fixed past date) 或以前的最后一次居住地2 (place of last previous residence) 与现住地3 (place of current residence) 相比较。如果一个人居住地的行政单位在一段时间的开始和结尾是不同的，这个人就可以被判定为迁移者4 (migrant) 。就原住地而言，迁移者可以划归为迁出者5 (emigrants或out-migrants) ，就现住地而言则划归为迁入者6 (immigrants或in-migrants) 或。当普查或调查中提出以前居住地 2 (previous place of residence) 这样的问题时，不管什么时候发生，实际上都涉及到最后一次迁移7 (latest migration) 或最后一次居住地变动7 (latest change of residence) 的信息。迁移者是那些至少有一个与现住地行政区划不同前居住地的人；这样的个人可以被看作是曾经迁入8 (migrated into) 过现住地，迁出9 (migrated out) 过原住地。终身迁移者11 (lifetime migrant) 系指其出生地10 (place of birth) 与现住地是在不同行政单位的个人。在具体情况下，迁移者可以被认定为因政治、宗教或道德原因的迁出者12 (emigrants for political, religious or ethical reasons) 或者因政治、宗教或道德原因的迁入者13 (immigrants for political, religious or ethical reasons) 。
注：严格说来，按照这个概念，迁移者必须是在迁移的确定时间间隔开始之前已出生，并必须活到这个间隔结束。有时，这个定义也被引申到包括这段时间间隔内出生的孩子，他们也按其母亲在时间间隔开始时的居住地计算。登记到的迁移者人数不一定等于在此时间间隔内移动过的次数，因为任何一个人在这段时间间隔内都可能流动过多次，或者甚至在普查或调查时又回到了自己以前的居住地。 尽管由于习俗或由于医疗单位而使出生发生在其他地方，但通常出生地是指出生时母亲的常住地。"
人口学词典,章节 8 • 空间流动,803,"一个主权国家(305-3)的人口可以有国内迁移1 (internal migration) 或国际迁移2 (international migration) (801-4)和目的地(801-5)是在同一个国家内，国际迁移系指跨越国境线的迁移。有时也会遇到对外迁移3 (external migration) 一词，其涵义与国际迁移的意思一样。国际迁移根据所考察的国家是到达国还是出发国而分别称为迁入4 (immigration) 或迁出5 (emigration) 。当一个国家分成若干地区时，在每一个地区的边界以内的移动，称为区域流动6 (local moves) ，并构成居住地移动6 (residential mobility) ，而各地区之间的移动，则根据这个地区是迁移者的终点还是起点，而分别称为迁入7 (in-migration) 或迁出8 (out-migration) 。迁移流9 (migration stream) 系指有一个共同的起点和终点的迁移者群。两个地区之间的迁移流，较大的一个称为主流10 (dominant stream) , 较小的一个称为逆流11 (counterstream) 。
注：这一段中，关于各种迁移的定义也可引申到各种迁移者。当一个国家以内的各个地区多少有点自治权时，则国内迁移和国际迁移就不总能准确区分。 跨越国境的简单的经常往返，称为边境往来border traffic，不能误为国际迁移。"
人口学词典,章节 8 • 空间流动,804,"当一个人在一定时期内迁移过几次，则其移动可根据其迁移顺序1 (order of migration) 加以区分。居住时间2 (duration of residence) 或停留时间2 (duration of stay) 指到达一地和后来离开去另一目的地的时间间隔，或指与最后一次移动之间的时间间隔。返回迁移3 (return migration) 既包括返回最初的地区，也包括回到任何一个以前的住地。重复迁移4 (repeat migration) 或经常迁移4 (chronic migration) 系指在一段较短时间间隔内迁移几次的一种倾向。乡城迁移5 (rural-urban migration) 有时采取连续迁移6 (serial migration) ，分阶段迁移6 (stage migration) 或逐步迁移6 (step migration) 的方式，因为迁移者想要通过一系列较短的中间迁移去到规模逐渐加大的城市或地区，以便迁移到作为最终目的地的大城市。当由于农村地区和较小城市的移入者数量超过向大城市的移出者数量导致的每个城市的净迁移为正时，有时会采取在一系列不同规模城市之间的连续迁移7 (serial migrations) 。
注：返回迁移中的个人称为返回迁移者。 当重复迁移中包括去新地区的移动时，有些作者称之为二次迁移和二次迁移者，以区别于初次迁移和第一次或初次迁移者primary migrant。这是造成混乱的一个来源，因为这些名词通常含有806-4的意思。"
人口学词典,章节 8 • 空间流动,805,"迁移(801-3)对整个人口增长或迁移带来的人口增长1 (population growth due to migration) (701-1)的作用是来自净迁移2 (net migration) ，即到来者3 (arrival) 人数和离去者4 (departures) 人数之差。净迁移可以是正数或是负数；当到来者超过离去者时，使用净迁入5 (net immigration或net in-migration) 一词，反之，则使用净迁出6 (net emigration或net out-migration) 。一个国家的到来者和离去者之和可以用来衡量迁移总量7 (volume of migration) 。用于一个国家各地区之间的一个类似概念则是迁移流动量8 (migration turnover) 。两个地区之间的迁移净流量9 (net stream) 是指迁移流(803-9)与逆流(803-11)之差，而总流量10 (gross interchange) 则是迁移流与逆流之和。
注：这也可称为迁移差额。象“净移民”一类的词应避免使用，最好用净移民数这类说法。"
人口学词典,章节 8 • 空间流动,806,"自发迁移1 (spontaneous migration) ，自愿迁移1 (voluntary migration) 或自由迁移1 (free migration) 是迁移者主动和自由选择的结果。若非集体一致行动，则属个人迁移2 (individual migration) 。若为举家一起移动，有时会用全家迁移3 (family migration) 一词。由于他人的移动而引起的迁移，如孩子跟随家长移动，则为次要迁移4 (secondary migration) 或称随迁4 (ancillary migration) 。这种迁移的一个例子是家庭团聚9 (family reunification) ，它涉及户主的家庭成员（包括子女）的迁移。工人或劳动力为了寻求就业机会而进行的移动属于劳动力迁移5 (labor migration) 。由于婚姻和个人退休而造成的移动，有时分别称为婚姻迁移6 (marriage migration) 或退休迁移7 (retirement migration) 。若未来的迁移者在某地有亲戚(114-3*)或朋友，而且他们已有居住地并愿提供信息和援助，则向这种特定目的地的迁移称为连锁性迁移8 (chain migration 或 linked migration) 。
注：虽然这个词有时用来表示别的意思(参阅804-4*)，但主要迁移者是指作出迁移决定的人，而次要迁移者则是由别人决定而随之迁移的人，如年幼的子女。"
人口学词典,章节 8 • 空间流动,807,成群的个人或家庭决定一起迁移，则构成集体迁移1 (collective migration) 或成群迁移1 (group migration) 。迁移者人数很多时，可以叫作大规模迁移2 (mass migration) 。成批出走3 (exodus) 一词，可以用来表示由于紧急事件或灾害而引起的突然的大规模迁移。
人口学词典,章节 8 • 空间流动,808,"自愿迁移(806-1)同强制迁移1 (forced migration) 是相对的。强制迁移是由政府当局强制人们迁徙。遣返2 (repatriation) 系指强制个人返回原来的国家。强制迁移的另一个例子是驱逐3 (expulsion) ，即把个人或者整个人群从其居住地点驱逐出去。疏散4 (evacuation) 一词，通常专指全体居民为了躲避灾害，如地震、洪水、战争等而进行的迁移活动。尽管可能有着强大压力迫使他们迁移，难民5 (refugee) 通常是自愿迁移，因为继续住在原来的国家中，可能要受到危害。遣离者6 (displaced person) 是由政府当局令其离开原住地的人。这种移动可能是由于大规模人口转移7 (displacement of population或population transfer) 或人口交换8 (population exchange) 而造成的。
注：驱逐出境一词用来表示某人被其居留国当局认为其继续居住是不受欢迎而逐走。"
人口学词典,章节 8 • 空间流动,809,迁入者使自己适应于目的地情况的过程有以下几种：入籍或归化 (331-1)，即取得合法公民身份；融入1 (absorption) ，即进入生产经济活动；同化3 (assimilation) ，即根据平等原则结合进社会结构中；文化适应2 (acculturatlon) ，即接受目的地居民的习俗和价值准则。
人口学词典,章节 8 • 空间流动,810,"当从某一地方来的迁入者在新国家中不被同化，而仍保持其来源地(801-3)的风俗习惯，则称为殖民1 (colony) 。当接纳国中已有人居住时，就产生了不同人口的共处2 (coexistence) 问题。这些问题可以通过人口的融合3 (fusion) ，即逐步消除可辨认的差别来解决，也可以通过一个人口结合到另一个人口中去的结合4 (integration) 。隔离5 (segregation) 指在存在两个或两个以上人口居住的地区，人口之间因习俗或法律强制施加的障碍而保持隔离。
注：在极端情况下，冲突的结果可导致灭族，即一个人口企图消灭另一个人口。也称作灭绝。"
人口学词典,章节 8 • 空间流动,811,迁移政策1 (migration policy) 是人口政策(105-2)的一个方面。大多数国家通过自己的移民法2 (immigration law) 来限制外国人的进入。这些法令通常都规定对具有某些特长的人可以有选择的迁入3 (selective immigration) 。有些国家制定了限额制度4 (quota systems) ，从而可以根据迁入者的国家来源5 (national origin) 确定允许从各国迁入的人数。为了通过国内迁移(803-1)来影响在一国之内的人口重新分布6 (redistribution of population) ，则一般采取更为间接的措施。
人口学词典,章节 8 • 空间流动,812,"迁移统计资料1 (migration statistics) 的编制，要能反映出迁移量、迁移流向和迁移者的特征。由于大多数迁移统计资料是大致估算的，而不是精确计量的，所以这些事实的准确程度，取决于编制的方法。对迁移的直接测量2 (direct measurement of migration) 需要有迁移活动发生时即进行登记的制度。最完全的迁移统计来自人口登记，在那里所居住地变更都加以记录。从而可以测量国内迁移和国际迁移。不过对前者比对后者更能满足要求。在那些没有人口登记的国家，有些不包括全部人口的行政登记系统可以用于某些特殊目的。例如，选民登记记录3 (voter registration records) 、社会保障记录4 (social security record) 、纳税人记录5 (tax-payers record) 或居住记录6 (dwelling records) 也可以提供国内迁移的信息资料。关于国外迁移，可以根据客轮和飞机的乘客名单7 (passenger lists) 或货单7 (manifests) 进行统计。计算跨越政治分界线的人数，只能得到很粗的资料；在有许多边境往来(803-2*)的地区，必须采取特别步骤来区分移民与不改变其居住地的旅游者8 (travellers) 和过境(801-11)者。发出的签证9 (visas) 或入境许可证9 (entry permlts) 的数字和发给的居住许可证10 (residence permits) 或者劳工许可证11 (labor permits) 的数字，也可以用作衡量外国人迁移的一个指标。
注：在某些国家，想要出国旅行的居民需要得到出境许可或出境签证，其记录也可以作为迁移活动的资料来源之一。"
人口学词典,章节 8 • 空间流动,813,利用普查和专门调查中收集的资料可以开展迁移者统计1 (statistics on migrants) 。根据调查所提的问题，这些资料通常包括迁入者统计2 (statistics on in-migrants) 、迁出者统计2 (statistics on out-migrants) 和出生地统计3 (place of birth statistics) 。这种办法对于研究国际迁移是有局限的；因为，无法研究迁出者，而迁入者不论其来源国是哪里，都是可知的。
人口学词典,章节 8 • 空间流动,814,"在不可能直接确定迁移量的地方，可以通过余数法1 (residual method或method of residues) 间接估算净迁移量。余数法即把两个日期之间的人口变动数与自然增长所引起的变动数加以比较，这两个数字之差即为迁移人数。生命统计法2 (vital statistics method) 是计算两次普查的总人口数的变动与普查间隔期自然增长(701-7)数之间的差数。尚存比法3 (survival ratio method) 通常用来估算分年龄的净迁移量；它不要求有实际的死亡统计。尚存比既可以从生命表得出，也可以从连续几次普查的对比中得出，并且用来从一次普查中的某部分人口推算出另一次普查时的分年龄的预期人数。将观察人口与预期人口对比，可以用来估算部分人口中的分年龄的迁移差额。当两次连续普查中可以得到分年龄的和按现住地划分的出生地统计4 (place-of-birth statistics) 资料(813-3)时，就可以对迁移流做出间接估算。
注：表示总人口变化与自然增长之差等于迁移人数的那个等式，有时称为平衡方程。为了用它来估算净迁移，必须假定两次普查时的遗漏(230-3)和重复计算(230-5)是相等的。 这个程序的两个主要方式称为生命表尚存比法和全国普查尚存比法。在前向尚存比法中，是用普查间隔期初的人口来估算期末的预期人口，在反向尚存此法中，则把计算程序颠倒过来；平均尚存比法则把这两种方法结合起来。"
人口学词典,章节 8 • 空间流动,815,"迁移率1 (migration rate) 一词系泛指任何一个用来衡量人口中相对迁移频数的率。除另有注明者外，这些率都应是指年迁移率2 (annual migration rates) 。它们的计算方法是某一时期内的平均年迁移人数与该时期平均人口数之比。年净迁移率3 (annual rate of net migration) 和年总迁移率4 (annual rate of total migration) 是分别用净迁移人数和总迁移人数的相应资料按同样方式计算的。迁移效率指数5 (index of migration effectiveness) 或效率指数5 (effectiveness index) 是净迁移人数与总迁移人数之比。这个指数的变动范围是从零(当来到者和离去者人数相等时)到1(当迁移全部是一个方向时)。
注：可用来计算迁移率的其他分母，如期初或期末人口数，或该地区人口存活的人年数。 又称：迁移效率指数或效率指数。"
人口学词典,章节 8 • 空间流动,816,将某一时期的迁移者人数与迁入地或迁出地的人口数相比，可得迁移者比例1 (proportion of migrants) 。将某一地区的迁出者人数除以期初时居住在该地区而期末还活着的人口数，便得出迁出者比例2 (proportion of out-migrants) 。这个指标衡量可能迁移人口的迁移概率，其他用途还包括，迁移需要单独处理的那些人口预测。但在实际中，常用其他人口作分母来计算迁移者比例。同样，有时用某一时期某一地区的迁入者人数除以该地区期末的人口数，计算迁入者比例3 (proportion of in-migrants) ；但分母也可以是期初的人数或期初期末人口数的平均。终身迁入者比例4 (proportion of lifetime in-migrants) 可以从出生地资料中得出，即将在该地区以外出生的人数除以在该地区登记的人数。终身迁出者比例5 (proportion of lifetime out-migrants) 则是将一个国家内生活在出生地以外的人数除以该地区出生的总人数或除以这些人当中仍住在该地区的人数。当迁移者的某些特征，如年龄(322-1)，职业(352-2)或教育程度(342-1)等为已知时，可用迁移差别指数6 (indices of migration differentials) 来对比迁移者和目的地的其他人口。这个指数等于1减去具有所研究特征的人口当中迁移者所占比例与整个人口中迁移者所占比例之比。当具有该特征的人口与其他人口有着同样的迁移行为时，迁移差别指数便等于零。迁移的选择性7 (selectivity of migration) 一词表明迁入者与他们所离开的来源地(801-4)的人口之间的比较。迁移的差异8 (migration difference) 一词有时会用来表示迁入者与他们的到达地(801-5)的人口之间的比较。
人口学词典,章节 8 • 空间流动,817,纵向迁移分析1 (longitudinal migration analysis) 需要有个人在不同时间的连续移动的资料，这种资料一般只能来自人口登记(213-1)或回顾调查(203-8)。从这类资料可以得出几种精细的迁移指标，如第一次迁移概率2 (first migration probability) ，其定义是x岁非迁移者3 (non-migrants) 在达到x+n岁之前进行第一次迁移的概率。这些概率可以用来计算非迁移表4 (non-migrant table) 。当该表与生命表(432-3)结合时将产生双衰减非迁移尚存表5 (survivorship schedule of non-migrants) 。同样，可以计算按移动次序分的迁移概率6 (migration probabilities by order of move) ，还可计算某一次序的迁移者在某一确定迁移的时间间隔内没有再移动的比例。所有次序的迁移率7 (all orders migration rate) 是某一同批人一年中所有次序的移动与同批人(116-2)该年的平均人口规模之比。将同批人的这种率累积到某一日期为止，则得到在没有死亡情况下的平均移动次数8 (mean number of moves) 的估算数。可以把尚存率与分年龄的所有次序迁移表9 (all orders migration table) 结合起来，以估算某年龄的一个人在一般死亡水平下剩余移动次数的平均数。
人口学词典,章节 8 • 空间流动,818,"在研究某一时期内两个地区之间的人口迁移时，常用的指标是迁移强度指数1 (index of migration intensity) ，即从A地到B地的迁移人数除以期末B地的居民数与期末仍活着的期初A地的居民数之乘积。这个指数再除以迁移者总数与国内人口数平方之比，便得出迁移偏好指数2 (migration preference index) 。当分子仅限于净迁移流时，所得指标称为净周转率指数3 (index of net velocity) 。迁移流效率4 (effectiveness of migration streams) 则是用净迁移流的绝对值与总流量(805-10)相比来计算。
注：这一指数可解释为随机抽选的在期末还活着的两个人(一个是从期初A地居住者中抽选，一个是从期末B地居住者中抽选)的概率相等。随着所掌握的资料不同，可以用其它不同的数据作分母。"
