First Level Heading,Second Level Heading,Third Level Heading,Definition
다국어 인구학사전,장 6 • 출산력,638,"출산 경력1 (fertility histories|)  또는 재생산 경력1 (reproductive histories|)  은 여성 개인의 결혼, 임신, 출산, 유아 사망 등과 그 발생 날짜와 같이 재생산 과정에 있어서의 중요한 사건을 기록한 것이다. 출생 경력은 표본 조사에서 자주 회상적으로 조사된다. 가족 복원1 은 역사 인구학 (102-1), 동태기록 (211-3)에 근거한 가족 복원2에서 아이와 부부의 관계를 연결하는 것이다 . 여성의 임신 경력3 또는 임신 기록3에는 각 임신의 시작과 끝 날짜, 임신의 결과 등 자세한 정보가 포함된다. 이런 자세한 기록은 다양한 목적으로 사용되는데, 예를 들어  가족 규모 제한 (624-4)을 두지 않았을 때의 자연출생력4과 같은 정보를 줄 수 있다. 또한 생리 주기(622-2)당 수태능력5을 추정할 수 있다. 게다가 피임을 하지 않는 경우의 자연 수태 능력6과 피임을 한 경우의 잔여 수태 능력7 을 구분할 수 있다. 유효수태능력8 은 출생으로 귀결된 임신만을 측정한다. 위험노출 (613-1) 이 생기는 기간의 임신 비율9은 피임 실행 기간동안 피임의 효과를 측정하기 위해 사용된다.
참고：출생 경력은 일반적으로 살아서 태어난 아이에 한정된다. 혼자 사용될 경우, 수태 능력은 자연 수태 능력을 의미한다."
다국어 인구학사전,장 6 • 출산력,639,"특정한 년도나 시기의 출산력인 기간출산력1 (period fertility) 은 출생 일정2을 구성하는 연령별 출산율을 합한 것으로 출산력의 합성지표3이며 합계출산율4 또는 총 출산력4이라고 부른다. 합법적인 총출생률5, 결혼 지속 기간별 출산율의 합계, 순위별합계출산율6은 연령별 출산율의 합계로 구할 수 있다. 결혼대비 출생7 은 몇 년의 출생 수를 그 해의 결혼의 수 또는 그 해를 포함한 과거 결혼 수의 가중평균치로 나누어 구한다.
참고：출생 분포 또는 출생 함수라고도 한다. 이것은 (133-4)의 의미의 비율이 아니다. 주어진 기간동안의 합계출산율은 1,000명의 여성이 사망을 경험하지 않고, 그 해에 관찰된 연령별 출산율에 따른다고 보는 가정하게 평생동안 낳는 아이의 수를 나타내는 것이다. 과거에는 합계출산율 출생아 전체 수에 포함되는 여자아이의 비율을 곱하여 얻는 기간 총 재생산비율 ( 711-4참고)이 많았지만, 현재는 합계출산율이 기간출산력의 주요 지표로 선호되고 있다. 또는 총 배우자 출산율. 이 용어는 20세 이상 연령별 유배우자 출산율의 합계를 나타내는 것으로도 사용된다."
다국어 인구학사전,장 6 • 출산력,640,"임신 중절 (604-2)이 합법화된 나라에서는 합법적 임신 중절 (604-4)에 대한 통계를 낼 수 있다. 인공임신중절 비율1 (abortion rate) 은 한 인구에서 보통 1년 동안 발생하는 인공 임신 중절의 빈도를 나타낸다. 이 경우 인공임신중절을 인구나 재생산 나이의 여자 인구에 관계 짓거나, 연령,출산 순위,기타 특성별로 계산할 수도 있다. 인공임신중절 비2는 동일한 기간의 출생 (601-4)의 숫자로 인공임신중절 수를 나눈 것이다. 평생 인공임신중절 비율3은 연령별 인공임신중절 비율4의 합계로, 여자 1,000명당의 합성지표라고 할 수 있다."
다국어 인구학사전,장 7 • 인구성장과 재생산,701,"인구성장1 (population growth) 은 출생,사망,이동의 상호작용으로 결정되는 것으로 인구감소2 (population decline) 는 인구의 마이너스성장3으로 간주하면 편리하다. 인구는 폐쇄인구4 와 개방인구5로 구분할 수 있는데, 전자는 인구의 유입 및 유출과 같은 이동 없이 인구 증가가 출생과 사망의 차이에 전적으로 의존하고 있는 반면, 후자의 경우에는 이동이 존재한다. 개방 인구의 증가는 이동의 차이6 또는 순이동6, 및 자연증가7로 구성된다. 이 때의 자연 증가는 사망 대비 출생의 초과/출생과 사망의 차이8라고도 한다.
참고：인구의 제로 성장은 크기가 변하지 않는 인구를 의미한다."
다국어 인구학사전,장 7 • 인구성장과 재생산,702,"성장률1 (growth rate|) 은 특정한 시기의 평균인구의 전체 성장에 대한 비율을 말한다. 때때로 성장률은 분모로 연앙인구를 사용하기보다 그 시기 초기인구로 계산하기도 한다. 1년 이상의 기간 인구 증가를 연구할 때에는 연평균인구2를 계산할 수 있다. 이 비율을 계산할 때, 그 기간의 인구는 기하급수적 증가3에 의한 것으로 추정되며, 시간은 연속변수로 취급된다. 지수인구4의 규모는 시간의 지수 함수로 증가한다. 지수증가율5은 순간증가율5과 같은 개념이다. 일정기간 동안의 평균인구의 자연증가(701-7)비율은 조 자연증가율6로, 조출생률과 조사망률의 차이와 같다. 인구지수7는 일정기간 동안의 사망 대비 출생 수의 비율로 이 방법은 현재 널리 사용하지 않는다.
참고：시간을 불연속 변수로 취급할 때에는 기하급수적 증가라고 한다. 이것은 때로 맬서스적 인구라고도 한다, 그러나 사회학적인 의미를 참고(906-1)하면 이 용어는 모호할 수도 있다."
다국어 인구학사전,장 7 • 인구성장과 재생산,703,"연령별출산율 과 사망률 (631-8; 412-1)이 장기간 지속되는 폐쇄인구 (701-4)의 경우, 연평균증가율은 일정해지는 경향을 띨 것이다. 증가하는 일정한 비율은 고유자연증가율1 (intrinsic rate of natural increase) 이라 부르고, 이 단계에 도달한 인구를 안정 인구2 (stable population) 라고 부른다. 정지인구에서 각 연령 집단의 비율은 일정하며, 이 인구는 안정적인 연령 분포3를 가진다. 이 안정적인 연령 분포는 초기의 연령분포4와 관계없이 일정하게 유지된 연령별 출산율과 사망률에만 의존하고 있다. 실제로 인구집단에서 출생률과 사망률은 끊임없이 변화하는 것으로, 실제 인구가 엄밀한 의미에서 안정 상태에 도달하는 것은 결코 아니다. 하지만 모델로서 정지 인구와 고유비를 계산하면 한 연령별 출산률 하에서 잠재성장률5 (growth potential) 을 얻을 수 있다. 고유자연증가율이 0인 안정인구는 정지인구6 (stationary population) 로 불린다. 정지인구에서 주어진 연령 집단의 인구 규모는 생명표의 생존함수 (431-3)를 연령 집단의 상한에서 하한까지 적분한 것으로, 모든 연령 집단에 공통되는 사람의 수를 곱한 것과 같다. 준정지인구7는 안정 상태에서 시작해서 일정한 연령별 출산율과 서서히 변하는 연령별 사망률에 따라 변화하는 인구이다. 물류형인구9는 물류법칙10에 따라 증가하는 인구이다. 그것은 증가율이 이미 생존하고 있는 인구의 선형함수로 감소함과 동시에 최대를 향해 점근적으로 증가하는 인구를 말한다.
참고：이를 발견한 Lotka에 의해고유자연증가율이라고도 불리우는 고유비율은은 고유출산률 (또는 정지인구출산율) 그리고 고유사망률 (또는 정지인구사망률)의 차이와 같다. 정지인구분석은 정지인구 모델의 특성을 이용하여 실제 다양한 특징을 추정하기 위한 것이다."
다국어 인구학사전,장 7 • 인구성장과 재생산,710,"재생산1 (reproduction|)  또는 인구 대체1에 관한 연구는 인구가 인구 수를 대체해 나가는 자연적인 과정에 관한 것이다. 총 재생산3/총 대체3와 순재생산4/순대체4의 차이점은 전자가 생산기간 (620-1)이 끝날 때까지의 사망을 고려하지 않는 반면, 후자는 그것을 고려하고 있는 점이다.
참고：재생산의 다른 의미에 대해서는 601-2를 참조하기 바란다."
다국어 인구학사전,장 7 • 인구성장과 재생산,711,"재생산의 연구에서는 대체율1 (replacement rate)  또는 재생산비율1 (reproduction rate) 등 많은 지표가 사용된다. 재생산비율은 일반적으로 여성 재생산비율2/모성 재생산비율2을 말한다. 여성의 순재생산비율3은 현재 여자의 출생코호트 (116-2)가 현재의 연령별 출산율 (631-8)과 사망률 (401-2)에 따른다는 가정하에 사용된다. 여자의 총 재생산율4은 재생산 나이가 끝날 때까지의 사망이 제로라는 가정하에, 같은 방식으로 계산된다.남자 재생산비율5/부성 재생산비율5은 남아 출생 수와 남자 출생 코호트를 이용해 같은 방식으로 계산된다. 양성을 고려한 양성재생산비율6역시 제안되고 있다. 재생산 비율을 계산할 때 실제 코호트 경험을 이용하면, 코호트 재생산 비율7/세대 재생산 비율7을 얻게 된다. 이 비율을 사용할 때 계산되는 연령별 사망률과 출생률은 다른 시점에서 얻은 것이다. 연령별 출산율 통계를 사용할 수 없는 경우에는, 이른바 대체 지수8를 사용한다. 이 지수는 주어진 연령(일반적으로 0-4세)의 유아인구를 실제 출산가능연령의 여자인구로 나눈 몫을 이에 대응하는 정지인구 (703-6)에서 나눈 것이다."
다국어 인구학사전,장 7 • 인구성장과 재생산,712,"기타 대체 지수 역시 계산할 수 있다. 예를 들면, 순재생산비율은 합법 구성1과 불법 구성2으로 나뉜다. 또한, 혼인의 재생산 비율3도 계산되어 있는데, 이것은 현재의 사망률, 출산율, 혼인율, 결혼 파경 비율이 불변할 경우 새로 태어난 여아가 갖게 되는 합법적이지 않은 소녀의 수를 나타내고 있다. 이 비율은 여자에 관한 것이지만, 유사한 비율을 남자에 대해 계산하는 것도 가능하다."
다국어 인구학사전,장 7 • 인구성장과 재생산,713,"순재생산비율|EnglishEntry:net reproduction rate (711-3)과 안정인구증가율|EnglishEntry:intrinsic rate of natural increase (703-1) 은 서로 밀접하게 관련되어 있다. 순재생산비율은 평균 세대 간격1에 해당하는 기간동안 일정하게 연령별 출산율과 사망률을 가정한 정적 인구 (703-2)의 증가를 측정하는 것이다. 여자의 한 세대의 길이는 현재의 연령별 출산율과 사망률에서 여아를 낳은 산모의 평균연령2과 같다. 기간 재생산 비율은 가설코호트3 또는합성코호트3에 대한 현재 정보를 말한다.(참고 152)
참고：평균 출생 연령, 즉, 출산율 계획에서 계산되는 평균 연령은 평균 세대 간격의 근사치에 불과하다. 남자의 평균 세대 간격은 마찬가지로 아이가 태어났을 때 부의 평균 연령과 같다."
다국어 인구학사전,장 7 • 인구성장과 재생산,720,"장래인구추계1 (Population projections|) 는 향후 인구 변동에 대해 일반적인 출생, 사망, 이동에 대한 명확한 가설을 설정하고, 인구의 미래 변화를 명확하게 파악하고자 하는 일련의 측정이다. 이것은 순수하게 형식적인 계산이며, 이에 따라 구성된 가정의 의미가 분명해 진다.인구예측2은 일련의 가정들을 현실적으로 고려하여 앞으로 일어날 인구 동향을 추정하는 것이다.추계기간3은 다양하지만, 예측 기간이 길수록 그에 따른 오차가 증가하기 때문에 단기예측4을 하는 것이 일반적이다. 가장 많이 사용하는 추계 방법은 요인법5 또는 코호트-요인법5으로, 코호트-요인법은 기준시6의 성별,연령별 인구를 코호트별로 출생,사망,이동을 별도로 고려하여 시간에 따라 변화시켜가는 방법이다. 요인법에 의한 인구추계에 행렬이 사용되는 경우는행렬추계법7 (매트릭스) 이라고 부른다.{Note|1| 추계는 교육적, 경제적, 사회적 특징에 관해서도 이루어진다. 소급추계로 칭하는 것이 보다 정확한"
다국어 인구학사전,장 7 • 인구성장과 재생산,721,"다양한 방법으로 과거와 현재의 인구 규모와 구성에 대한 인구 추계1에는 장래인구추계 (720-1)에 사용되는 방법도 많이 포함된다.  인구학적 추계2에는 출산력 (601-1), 사망력 (401-1)과 같은 추계도 포함되어 있다. 지난 센서스로부터 얻은 매년 간의 외삽 인구는 지난 센서스와 다음 해 동태 통계의 기초 자료로 활용 할 수 있다. 센서스 사이의 추계3란 두 번 이상 인구센서스 (202-1)사이에 실시하는 것으로, 기초/기말 센서스의 결과를 고려한 추정이다.  폐색오차4는 최신 센서스에서 조사된 인구 규모와 이전 센서스 시점 간 출생아 사망에 대한 과잉 및 순이동 805-2)에 따라 추정된 인구 규모의 차이를 말한다. 이 차이는 출생, 사망, 순 이동에 관한 데이터 오차 크기의 차이 및 전후 2회 센서스 조사 누설의 차이를 의미한다. {Note|3|"
다국어 인구학사전,장 7 • 인구성장과 재생산,730,"인구모델1 (demographic model) 은 인구의 초기 상태 및 각종 인구 변수 ((예)출생률,가임성,사망률 등)의 영향을 고려하여 개인,부부,가족, 가구 등을 단위로 하는 인구집단 및 그 변화를 설명하는 이론적인 구성체이다. 정적 모델2에서 이러한 인구변수는 일정하게 유지되지만, 동적 모델3모델에서의 인구변수는 시간이 지남에 따라 변화한다. 추가적으로 결정 모델4과 확률 모델5의 구별도 이루어지고 있다. 확률모델은 연구대상의 인구가 무한히 큰 것으로 간주하고 여러변수 간의 관계를 파악하고자 하며, 확률 모델은 연구가 진행되는 과정의 기간 동안 개인에게 일어나는 다양한 사건의 발생확률을 고려한다. 모델은 수식으로 표현하거나 일련의 관계가 정의된 경우 여러 변수의 값에 의해 계산된 시뮬레이션6형태를 취한다. 매크로시뮬레이션7은 요인법 (720-5)에 의해 계산된 미래 인구 추계가 포함된다. 마크로시뮬레이션8에서는 개인이나 집단에 다양한 사건이 모델에 구성된 각각의 확률에 따라, 시간이 지남에 따라 무작위로 나타나게 설정되어 있다."
다국어 인구학사전,장 8 • 인구이동,801,"공간 이동1 (spatial mobility)  이나 지리적 이동1 (geographical mobility) 에 대한 연구는 개인에 의해 공간에서 이루어지는 양적 움직임2에 대한 것을 말한다. 인구이동3은 상주 지역 (310-6*)의 변화에 따라 행정적 경계를 넘어 움직인다는 특성을 가지고 있다. 이동자가 떠나는 행정단위는 발생지4 또는 출발지4; 이동자가 가는 단위는 목적지5 또는 도착지5이다. 이동의 개념은 고정된 거주지가 없는 사람들의 움직임에는 적용되지 않는 경우가 있는데, 예를 들면 유목민의 경우 많은 나라에서 이민자에서 제외되었다. 실제로 거주지의 영구적인 변화를 의미하는 이동과 임시적인 움직임6을 목적지의 체류기간8으로부터 출발지의 부재기간7으로 판단하는 것은 어려울 수 있다. 일반적으로 상주 지역의 변경을 수반하지 않는 단기 움직임|EnglishEntry:trip|은 경제적 사회적 중요성에 비추어 연구에 가치가 있을지도 모르지만, 지리적 이동|EnglishEntry:mobility|에 포함되지 않는다. 통근 및 통학9은 거주지에서 매일 혹은 매주 직장 및 학교로 이동하는 것을 말한다.  계절움직임10 (seasonal move|EnglishOriginal=seasonal move) 의 경우, 1년간의 주기를 가지고 있다. 환승11 (transit) 은 목적지에 도달 할 수있는 영역을 가로 지르는 움직임(즉,통과하는 영역)으로 이동과 관계 없다. 관광12 이나 여행12 역시 지리적 이동에 포함되지 않는다.과는 구별된다.으로 칭했다.
참고：공간 이동은 사회적 이동(920-4)이나 직업 이동 (921-3) 프랑스어와 달리 영어에서이동이라는 단어는 개별 움직임을 나타내며, 복수로 사용되는 경우가 드물다. 어떤 학자들은주거 이동 (803-6)도 이동으로 고려하고 있다. 그러나 대부분의 학자들은 행정구역을 넘는 것을 이동으로 보고 있고, 행정구역은 이동 단위 지역 관심의 대상이 되는 국제 인구 이동의 경우에는 도착 국가 와 수용 국가 로 불리는 것이 적합하다 통근 이동이라는 표현도 같은 움직임을 설명하기 위하여 사용된다. 계절 움직임이 계절 이동이라는 말보다 정확하다. 왜냐하면 이는 평소 거주지의 변화와 관련이 없기 때문이다."
다국어 인구학사전,장 8 • 인구이동,802,"일정기간의 이동을 관찰 할 경우, 과거시점의 거주지1 또는 전 거주지2 와 현 거주지3를 비교하는 것이 편리하다. 일정 기간의 시작과 끝에 자신이 사는 행정 단위가 다른 개인은 이주자4로 정의된다. 이주자는 이전 거주지에 관해서는출국이민자5 또는 전출이민자5이며 현재 거주지에 대해서는 입국이민자6 또는 전입이민자6로 구분된다. 센서스 또는 조사가 전 거주지2에 대한 질문을 포함하는 경우, 이동의 시기는 다르지만 최근의 이동7 또는 거주지 변화7에 대한 정보를 얻을 수 있다. 이주자는 현재 거주지와 행정단위가 다른 전 거주지에 적어도 한 번 이상 거주한 경험이 있는 사람을 말한다. 이러한 개인은 현재 거주지에 유입된8 현재 거주자이며 이전 거주지에서 유출된9사람을 말한다. 평생이주자11 는 출생지10 가 현재 거주지의 행정단위와 다른 사람을 말한다. 특별한 경우, 이민자는 정치적, 종교적, 윤리적 이유를 가진 이민자로 분류하기도 한다.
참고：엄밀히 말하자면, 이동이라는 개념아래에서 이주자는 이동을 정의하는 기간에 태어나 끝까지 생존해야 한다. 이 정의는 종종 그 기간에 태어난 아이에 확장되어 적용되는데 이 아이의 시작은 어머니의 주소에 의해 할당된다.기록된 이동자의 수는 그 기간에 발생한 움직임의 수와 반드시 일치하는 것은 아니다. 그 이유는, 그 기간에 여러번 이동하거나 센서스 및 조사 이전에 거주한 사람이 돌아올 수 있기 때문이다. 관습이나 의료시설의 위치에 따라 출생이 다른 곳에서 이루어졌더라도 출생지는 보통 출생할 당시 어머니의 거주지로 정의된다."
다국어 인구학사전,장 8 • 인구이동,803,"주권국가 (305-3)의 인구는 국가내의출발지 (801-4) 및 도착지 (801-5)와 관련한 국내 이동1 또는 국경을 초월한 경우 국제 이동2 (international migration) 과 관련이 있다. 후자의 의미로 국외 이동3 (external migration)  이라는 용어가 사용되기도 한다. 국제인구이동은 초점이 되는 나라가 목적지인지 출발지인지에 따라 입국이민4 혹은 출국이민5으로 불린다. 국가는 여러 지역으로 나뉘는데, 각 지역의 이동은 지역 내 이동6 으로 주거이동6을 구성한다. 한편 지역간의 움직임은 초점이 되는 지역이 이동의 목적지인지 출발지인지에 따라  전입/유입7 (in-migration)  또는 전출/유출8 (out-migration) 로 불린다. 이동 흐름9은 공통의 출발지와 목적지를 가진 이동 집단의 흐름으로, 두 지역간의 흐름을 주이동10이라고 하고 작은 흐름을 역류11라고 한다.
참고：이 절에서 이동의 정의는 확대해서 사용할 수 있다. 국내 이동과 국제 이동의 구분은 국내의 각 지역이 조금이라도 자치구와 같은 성격을 가지는 경우에는 정확하다고 할 수 없다. 국경을 넘는 단순한 통근은 국경통행이라 명하는데, 이는 국제이동과 다르므로 주의해야 한다."
다국어 인구학사전,장 8 • 인구이동,804,"개인이 일정 기간에 여러 번 이동하는 경우, 그 움직임은 이동 순서1에 의해 구별될 수 있다. 거주 기간2 (duration of residence)  또는 체류 기간2 (duration of stay) 은 거주지에 도착해서 다른 목적지로의 출발까지의 기간 또는 마지막 이동의 기간을 말한다.귀환 이동3 은 최초의 지역 또는 이전 거주지 중으로 이동하는 것을 말한다.반복 이동4 은 비교적 짧은 기간에 여러번 이동하는 경향을 말한다.도시-농촌 간 이동5은 이동자가 일련의 짧은 이동에 의해 점차적으로 큰 규모의 도시와 지역으로 옮겨가고 결국 대도시에 도달하는 추세를 말한다. 이는 종종 단위이동6 또는단계이동6,의 형태를 취한다.
참고：귀환 이동은 U-턴 이동이라고도 하며, 귀환 이동을 하는 개인은 귀환이동자라고 부른다. 반복 이동이 새로운 지역으로 옮겨 갈 때, 일부 학자들은 처음 이동과 반대되는 개념으로 2차 이동 및 2차 이동자라고 부른다. 이 용어는 보통 2차 이동(806-4)의 의미로 사용되기 때문에 혼란을 야기하기도 한다."
다국어 인구학사전,장 8 • 인구이동,805,"인구증가 (701-1) 전체에 이동 (801-3)이 기여하는 부분은 순 이동2 (net migration) 으로 유출수3와 유입수4의 차이를 통해 알 수 있다. 순이동은 양 또는 음의 부호를 가지며 유입이 유출을 초과하면 유입 이민5 또는 순유입이민5 초과라고 하며 그 반대의 경우유출 이민6 또는 순 유출 이민6초과라고 한다. 국가의 이동 총량7을 측정하기 위해서는 유입의 수와 유출의 수가 사용된다. 같은 개념을 국내 지역에 적용한 것을 총 이동량8이라고 하는데, 두 지역간의 순 이동류9는 주류(803-9)와 역류 (803-11)의 차이로 정의되며,총 이동류10는 주류(803-10)와 역류(803-11)의 합으로 계산된다.
참고：이것은 이동의 차이 또는 이동의 증감이라고 하는 경우도 있다. ""순 이동자""라는 용어 대신   순 이동자 수라는 용어가 더욱 바람직하다."
다국어 인구학사전,장 8 • 인구이동,806,"자발적 이동1, 임의적 이동1 또는 자유 이동1 (free migration) 은 적극적이고 자유로운 선택에 의한 결과이다. 약속된 행동이 아닐 경우의 이동은 개인 이동2이라고 하고, 가족 구성원이 함께 움직일 때에는 가족 이동3이라는 용어를 사용한다. 2차적 이동4 이나 수반 이동4은 아이가 가족의 방향에 따르는 경우처럼 다른 사람의 이동에 기인한 것이다. 노동자와 노동구성원이 고용기회에 따라 움직이는 것은 노동 이동5이라고 하고, 결혼이나 개인의 은퇴에 따라 움직이는 것은 결혼이동6 또는 은퇴 이동7이라고 부른다. 연쇄이동8 이나 연고이동8 은 이미 주거를 두고 정보와 지원을 주는 친척 (114-3*)이나 친구가 있는 경우를 말한다., 는 실제로 이동 결정을 하는 사람이며,는 어린 아이처럼 다른 사람을 따라 이동하는 사람이다.
참고：가끔 용어가 달리 사용되기도 한다(예. 804-4*)"
다국어 인구학사전,장 8 • 인구이동,807,개인이나 가족이 함께 이동하려는 경우 단체 이동1 또는 집단 이동1이라고 칭한다. 대규모 이동2 (mass migration)  에는 다수의 이동자가 포함된다.집단 탈출3이라는 단어는 비상사태의 발생이나 위기 상황에 따른 돌발적인 대량 이동일 경우 사용된다.
다국어 인구학사전,장 8 • 인구이동,808,"자발적 이동 (806-1)은 공권력에 의해 개인이 이동하도록 강요받는 강제이동1과 대비된다. 강제 이동 중, 송환2은 출신국에 강제 귀국하는 것이고, 추방3은 개인이나 집단의 거주지로부터 당하는 것이 있다. 대피/피난4이라는 용어는 일반적으로 지진, 홍수, 전쟁과 같은 어떤 파국으로부터 자신을 지키기 위해 국민 모두가 이동하는 경우에 사용된다. 난민5은 일반적으로 자신의 의지로 이동한 사람이지만,그 이동은 자신의 출신 국가에 머물 경우, 박해될 우려가 있다는 강한 압력이 있었기 때문이다. 강제추방자6는 원위치에서 공권력에 의해 이동한 사람으로 이러한 움직임은 대규모 인구 이송7 또는 인구 전송7, 또는 인구 교환8의 결과일 수 있다.
참고：퇴각은 당국이 계속 거주가 옳지 않다고 생각하는 사람을 그 나라에서 강제적으로 추방할 때 사용된다."
다국어 인구학사전,장 8 • 인구이동,809,"이민자가 도착지 환경에 적응하는 과정은 여러 종류로 나뉜다: 법적 시민권을 획득하는 귀화 (331-1), ; 이민국의 경제적 생산활동에 참여하는 흡수1 (absorption|) , 평등하게 사회적 구조에 통합되는 동화3 (assimilation|)  등으로  사회화2 (acculturation|) 는 도착지 사람들의 습관과 가치에 적응하기 위한 것이다."
다국어 인구학사전,장 8 • 인구이동,810,"특별한 영토에서 온 이민자가 새로운 나라에 동화하지 못하고 그들의원래 지역의 관습을 유지하는 경우 (801-3), 식민지1 (colony|) 라 부른다. 수용국에 이미 원주민이 있는 경우, 이것은 다른 인구와의 사이에서 공존2의 문제를 일으킨다. 이것은 (다른 인구가 한 인구에 통합4 (integration|) 되거나 인지하던 차이가 사라지는 융합3 (fusion|) 으로 해결할 수 있다. 격리5 (segregation|) 는 하나의 지역에서 두 개 이상의 인구가 관습이나 법률의 힘에 의한 장벽으로 나뉘어 살고 있는 경우를 말한다.
참고：극단적인 경우, 그 충돌은 집단 살상의 결과로 나타난다. 그것은 다른 인구를 멸종시키는 행위이다."
다국어 인구학사전,장 8 • 인구이동,811,"인구이동정책1 (migration policy) 은 인구정책 (105-2)의 한 종류로 대부분의 국가는 그들의 이민법2을 통해 외국인의 수용을 제한하고 있다. 이 법은 종종 특별한 특성을 가진 사람들의 선택적 이민3을 가능하게 한다. 일부 국가는  할당제4를 가지고 있지만, 그 경우 이민의 수는 출신국적5의 관계로 한정되어 있다.국내인구이동 (803-1)을 통해 국내의 인구재분포6에 영향을 주는 정책은 보다 간접적이라고 할 수 있다."
다국어 인구학사전,장 8 • 인구이동,812,"인구이동통계1 (migration statistics) 는 인구 이동의 양, 이동 방향, 이동 특성을 파악하기 위해 작성된다. 이동 통계의 대부분은 정확한 측정이 아닌 대략적인 추정으로 이루어져 있기 때문에 자료의 정확도는 만드는 방법에 따라 달라진다. 이동의 직접적인 측정2은 이동이 발생했을 때 이를 기록하는 제도를 필요로 한다. 가장 완전한 이동 통계는 모든 거주지 변경을 기록하는 인구기록대장을 통해 만들 수 있다. 이에 따라 국내 이동 및 국제 이동을 측정 할 수 있지만, 일반적으로 전자가 후자보다 만족할만한 결과를 얻을 수 있다. 이러한 인구기록이 존재하지 않는 나라는 한정된 목적으로, 전체 인구를 대상으로하지 않은 일부 행정 기록을 이동 자료로 사용할 수있다. 즉 유권자 등록3, 사회보장 기록4 또는 납세 기록5에서 국내 이동에 대한 정보를 얻을 수 있다. 국제이동의 경우, 선박과 비행기의 승객명단7 또는 적하목록7을 기반으로 통계를 생성할 수 있지만, 이 통계는 정확성이 떨어질 수 있다. 지역 대부분의국경교통 (803-2*)에서는 거주지를 변경하지 않는 여행객8 및 환승 801-11객과 구분하기 위하여 특별한 절차를 요구한다. 비자9,입국 허가9,거주허가증10 및 노동허가증11의 수는 외국인의 유입이민을 나타내는 것으로 통계에 이용할 수 있다.
참고：해외를 여행하고 싶은 주민은 출국 허가를 받거나 출국 비자를 취득해야 하며, 이는 이동경로정보의 출처로 기록되어 진다"
다국어 인구학사전,장 8 • 인구이동,813,"이동통계1 (statistics on migrants) 는 센서스와 조사를 통해 수집된 정보에서 얻을 수 있다. 설문의 종류에 따라 다르지만, 일반적으로는 전입자통계2, 전출자통계2 및 출생지통계3를 만들 수 있다. 이러한 접근은 들어오는 이민의 경우 국적이 어디에 있었는지 조사할 수 있지만, 나가는 이민에 대해서는 조사할 수 없다는 점에서 국제 이동 연구 방법으로서는 한계가 있다고 할 수 있다."
다국어 인구학사전,장 8 • 인구이동,814,"직접 이동을 측정할 수 없는 경우에도, 순이동은 잔류법1 (residual method) 으로 간접적으로 추정 할 수 있다. 이에 따르면 두 시점 사이의 인구 변화에서 자연증감을 제외한 나머지는 이동에 의한 것이라고 할 수 있다. 인구동태통계법2 (vital statistics method) 은 두 센서스에서 조사된 총 인구 변화와 센서스 간의 자연증가 (701-7) 사이의 차이를 계산하는 것이다. 생존율법3 (survival ratio method) 은 보통 연령별 순이동을 추정하는 데 사용하는데, 실제 사망률 통계를 이용하지 않는다. 이 경우 생존율은 생명표 또는 연속 센서스의 비교를 통해 얻을 수 있다. 또한 생존율을 센서스의 부분인구에 적용하여 다음 센서스의 연령별 기대 인구수를 얻게 된다. 관찰된 인구와 기대되는 인구를 비교하면 연령별 이동의 증감을 추정할 수 있다. 연속된 2번의 센서스에서 연령별 출생지통계4 (813-3) 와 최근 거주지 통계를 얻을 수 있다면, 이동 흐름을 간접적으로 추정할 수 있다.}
참고：총 인구의 변화와 자연증가의 차이와 이동이 같다는 식은 균형방정식으로 나타낼 수 있다. 순이동을 추정하기 위해서는 두 센서스에서 조사누락 (230-3) 과 중복 (230-5)이 동일하다는 것을 가정해야 한다 이 방법의 주요 유형은 이 있다. 전진적생존율법은 센서스 간의 기초인구를 이용하여 기말의 기대인구를 추정하는 것이고,역생존율법은 반대로 구하는 것이다. 평균생존율법은 두 방법의 결과를 평균 낸 것이다."
다국어 인구학사전,장 8 • 인구이동,815,"일반적인 용어로 이동률1 (migration rate|)  은 인구이동의 상대적인 빈도를 측정하기 위한 것으로 보통 연간이동률2을 말한다. 연간이동률은 일정기간 연평균 인구의 연평균 이동의 비율로 계산한다. 연간순이동률3과 연간총이동률4은 순이동량이나 총이동량에 대한 정보를 통해 계산된다. 이동효과지수5 또는 효과지수5는 유입량과 유출량의 합에 대한 순 이동량의 비율이다. 이 지수의 범위는 도착과 출발의 수가 같을 경우 0, 이동이 완전히 한 방향일 경우에는 1이 된다.
참고：이동 비율 계산에 기초 인구와 기말 인구 또는 해당 지역 인구의 인년 등 다른 분모도 사용된다. 이동효율지수 또는 효율지수라고도 한다."
